Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,49.705116,52.194275,48.924545,51.439724,47.572578,26287400
2015-05-01,51.682568,53.000866,49.254120,49.583694,45.856079,24433200
2015-06-01,49.696445,49.956635,44.388550,45.576756,42.150372,22711000
2015-07-01,45.741543,45.741543,40.823936,42.098873,39.073662,20399900
2015-08-01,42.107544,43.607979,34.215092,36.695576,34.058636,31315400
2015-09-01,35.784908,37.276669,28.256721,29.410234,27.296820,48023000
2015-10-01,29.488291,35.984390,28.872507,35.307892,32.952602,57041200
2015-11-01,35.377277,37.614918,33.876842,37.267998,34.781948,28126000
2015-12-01,37.441456,37.441456,31.595837,33.937553,31.673668,31740500
2016-01-01,32.792713,33.434517,29.011274,30.980053,29.051872,31090700
2016-02-01,30.572420,34.032959,27.961838,32.645271,30.613443,31274700
2016-03-01,33.052906,36.452732,32.575890,35.013008,32.833820,29145600
2016-04-01,34.614052,38.456200,31.847355,37.519516,35.348942,32800500
2016-05-01,37.510841,42.333046,37.068516,41.188206,38.805408,46381500
2016-06-01,41.188206,43.859497,36.253254,40.164787,37.841190,38596200
2016-07-01,40.078056,42.662621,37.519516,41.231571,39.022137,25255600
2016-08-01,41.188206,42.393757,39.583694,40.711189,38.529644,23500900
2016-09-01,40.763226,42.610580,38.508240,41.925411,39.678791,26035400
2016-10-01,41.812664,42.228970,39.696445,40.667824,38.640633,16241700
2016-11-01,40.971378,48.768429,39.817867,48.673027,46.246803,32906600
2016-12-01,49.089333,52.038162,48.386818,49.054642,46.609398,17539400
2017-01-01,49.635735,54.501301,48.933216,52.176929,49.741135,21808400
2017-02-01,52.367737,52.836079,49.028622,49.973980,47.641033,32631500
2017-03-01,50.641804,62.480484,50.537727,60.355595,57.537994,45857800
2017-04-01,61.578491,65.854294,60.546402,63.512577,60.734539,45261900
2017-05-01,63.616653,65.932350,60.650478,65.368607,62.509369,35694200
2017-06-01,65.437988,67.111885,61.951431,63.356461,60.585243,27834100
2017-07-01,63.850822,67.909798,63.009541,66.244583,63.510292,17748100
2017-08-01,66.487427,76.487427,65.706848,74.778839,71.692291,31412400
2017-09-01,75.177795,81.040764,74.076324,77.458801,74.261627,29614500
2017-10-01,77.458801,82.463142,76.348656,80.537727,77.382317,23493900
2017-11-01,81.387688,82.610580,75.993065,81.873375,78.665642,28085200
2017-12-01,81.960106,83.278404,75.941025,82.098869,78.882309,23479200
2018-01-01,82.723328,85.602776,75.542061,79.210754,76.260376,33452600
2018-02-01,78.898529,79.470947,68.065918,68.065918,65.530663,35778100
2018-03-01,68.065918,73.486557,63.078926,66.409370,63.935814,36854700
2018-04-01,66.712921,72.437119,63.920208,69.150040,66.743073,31979700
2018-05-01,68.725067,80.615784,67.961838,75.533394,72.904228,38518000
2018-06-01,75.888985,79.236771,74.102341,77.372070,74.678902,31334900
2018-07-01,76.790977,78.993927,74.137032,77.953163,75.401649,23010300
2018-08-01,77.953163,79.349525,71.517776,74.111015,71.685249,25958200
2018-09-01,73.217690,78.976585,70.260193,75.611450,73.136566,22035200
2018-10-01,76.123154,80.450996,64.379875,67.718994,65.642807,32176100
2018-11-01,68.716393,73.720726,67.875107,71.760628,69.560539,34542200
2018-12-01,73.633995,75.455338,60.156113,64.145706,62.179085,22959500
2019-01-01,63.087597,70.537727,62.810062,69.210754,67.512817,20588600
2019-02-01,73.972244,78.022552,69.904594,77.623589,75.719269,24141700
2019-03-01,77.623589,79.949997,73.959999,76.820000,74.935387,22488800
2019-04-01,77.650002,81.800003,77.410004,79.059998,77.532181,18126300
2019-05-01,79.000000,80.400002,70.620003,73.449997,72.030594,31575900
2019-06-01,73.669998,83.839996,73.580002,82.949997,81.347000,24093500
2019-07-01,84.139999,87.989998,81.099998,86.419998,85.158485,17767700
2019-08-01,85.430000,90.000000,80.379997,86.330002,85.069801,20013000
2019-09-01,85.370003,92.129997,84.059998,87.680000,86.400101,18511400
2019-10-01,87.970001,93.000000,78.900002,91.500000,90.578735,20446500
2019-11-01,92.160004,99.339996,91.870003,97.959999,96.973694,17523800
2019-12-01,98.029999,101.949997,95.910004,99.820000,98.814964,16471600
2020-01-01,100.370003,101.440002,92.699997,95.589996,95.041061,18110500
2020-02-01,96.070000,108.769997,88.699997,93.099998,92.565361,19106400
2020-03-01,93.599998,99.410004,56.770000,81.690002,81.220886,32113600
2020-04-01,78.029999,80.629997,70.500000,70.879997,70.879997,4798300
