Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,56.540001,56.540001,56.080002,56.080002,51.760624,3900
2016-09-01,56.459999,57.040001,55.650002,56.840000,52.462082,15100
2016-10-01,56.599998,56.599998,54.959999,55.373001,51.108074,9900
2016-11-01,55.389999,55.400002,53.807999,54.500000,50.302322,49400
2016-12-01,54.090000,56.529999,54.090000,56.074001,51.755081,35300
2017-01-01,55.828999,58.009998,55.818001,57.334999,52.967659,48200
2017-02-01,57.334999,58.709999,57.334999,58.349998,53.905346,24800
2017-03-01,58.590000,60.529999,58.259998,60.090000,55.512806,88000
2017-04-01,59.970001,61.830002,59.279999,61.650002,56.953976,76800
2017-05-01,61.799999,64.019997,61.799999,63.599998,58.755436,238000
2017-06-01,63.790001,64.669998,62.360001,62.644001,57.872261,293400
2017-07-01,62.544998,64.530998,62.020000,64.518997,60.605244,186200
2017-08-01,65.050003,65.059998,63.669998,64.650002,60.728298,192800
2017-09-01,64.699997,66.430000,64.180000,66.250000,62.231236,145500
2017-10-01,66.059998,67.500000,65.919998,67.419998,63.330261,279800
2017-11-01,67.750000,68.070000,66.089996,67.790001,63.677826,397400
2017-12-01,67.629997,68.487000,66.849998,67.839996,63.724792,462800
2018-01-01,68.070000,72.489998,67.989998,71.199997,67.609306,1000400
2018-02-01,71.150002,71.459999,64.799004,67.764999,64.347542,508500
2018-03-01,67.260002,68.610001,65.663002,67.320000,63.924984,874600
2018-04-01,67.339996,69.230003,65.910004,68.419998,64.969505,408200
2018-05-01,68.330002,69.580002,66.250000,67.000000,63.621120,983300
2018-06-01,67.529999,68.580002,64.320000,65.129997,61.845425,681800
2018-07-01,64.199997,67.139999,64.180000,66.879997,64.487312,627800
2018-08-01,66.750000,66.769997,63.389999,65.470001,63.127758,855600
2018-09-01,64.650002,67.334000,63.535999,66.218002,63.849003,525900
2018-10-01,66.489998,66.528000,58.860001,60.779999,58.605545,1268600
2018-11-01,61.220001,62.549999,59.560001,61.189999,59.000877,1411500
2018-12-01,62.110001,62.110001,55.200001,57.380001,55.327187,3627200
2019-01-01,56.360001,61.400002,56.335999,61.130001,59.480225,1980200
2019-02-01,61.090000,63.119999,60.074001,62.610001,60.920280,1267800
2019-03-01,62.939999,64.250000,61.450001,63.180000,61.474899,1329100
2019-04-01,63.730000,65.235001,63.689999,65.160004,63.401466,1324100
2019-05-01,65.260002,65.410004,61.514000,61.869999,60.200253,2590200
2019-06-01,62.040001,64.769997,61.910000,64.309998,62.574402,1839400
2019-07-01,64.919998,65.339996,62.669998,63.130001,62.580402,1463000
2019-08-01,63.189999,63.759998,60.049999,62.150002,61.608936,2871800
2019-09-01,61.790001,64.968002,61.740002,64.120003,63.561787,2793300
2019-10-01,64.050003,66.720001,62.126999,66.470001,65.891327,4385200
2019-11-01,66.970001,67.741997,66.643997,67.166000,66.581268,2827500
2019-12-01,67.080002,69.070000,66.070000,68.739998,68.141563,2735700
2020-01-01,69.260002,69.709999,66.677002,66.870003,66.870003,3714400
2020-02-01,67.019997,69.190002,60.342999,62.080002,62.080002,3638900
2020-03-01,61.889999,63.965000,45.020000,53.160000,53.160000,11594900
2020-04-01,51.400002,51.980000,50.674999,51.630001,51.630001,564200
