Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,18.840000,19.750000,18.799999,19.549999,15.607597,78400
2015-05-01,19.540001,9187.580078,8.731990,8883.849609,7092.358887,5836704
2015-06-01,19.049999,19.150000,17.809999,17.860001,14.317879,146600
2015-07-01,17.990000,12224.799805,17.510000,17.709999,14.324902,1392537
2015-08-01,17.600000,17.750000,15.910000,16.450001,13.328660,73200
2015-09-01,16.530001,13743.400391,15.640000,15.930000,12.965567,1564107
2015-10-01,15.830000,16.900000,15.830000,16.610001,13.564516,45400
2015-11-01,16.540001,10106.299805,16.120001,16.290001,13.350161,339074
2015-12-01,16.330000,9688.719727,15.540000,16.610001,13.656145,1085255
2016-01-01,9688.719727,9688.719727,13.860000,15.260000,12.619488,874622
2016-02-01,15.310000,10106.299805,14.790000,15.270000,12.636482,454376
2016-03-01,15.430000,11682.200195,15.430000,17.049999,14.156287,882955
2016-04-01,16.770000,17.950001,15.830000,17.299999,14.383601,314900
2016-05-01,17.240000,14299.099609,16.379999,16.670000,13.870263,399767
2016-06-01,16.600000,17.379999,15.840000,16.690001,13.984794,84900
2016-07-01,17.180000,20934.599609,16.440001,17.320000,14.655335,382274
2016-08-01,17.180000,17.700001,17.030001,17.129999,14.507215,60800
2016-09-01,17.370001,16635.500000,16.719999,17.080000,14.481400,259841
2016-10-01,17.250000,17.250000,16.469999,16.520000,14.059039,36800
2016-11-01,16.490000,1500.000000,15.510000,15.740000,13.515843,225600
2016-12-01,15.610000,2200.000000,15.490000,15.950000,13.746886,953630
2017-01-01,2100.000000,2200.000000,15.910000,16.480000,14.280439,283900
2017-02-01,16.670000,1900.000000,16.350000,17.000000,14.740022,39000
2017-03-01,16.930000,17.629999,16.719999,17.530001,15.208434,70400
2017-04-01,17.430000,1600.000000,17.080000,17.430000,15.198717,121200
2017-05-01,17.209999,1700.000000,17.209999,17.459999,15.285109,50900
2017-06-01,17.750000,18.200001,17.480000,17.950001,15.821337,51000
2017-07-01,18.049999,1800.000000,17.690001,18.639999,16.518805,52600
2017-08-01,18.700001,18.750000,18.090000,18.459999,16.418524,52600
2017-09-01,18.709999,1400.000000,18.400000,18.700001,16.696592,106100
2017-10-01,18.670000,19.030001,18.250000,18.590000,16.683247,216500
2017-11-01,18.320000,1600.000000,18.260000,18.639999,16.790174,80200
2017-12-01,18.299999,2200.000000,18.280001,18.629999,16.880953,62300
2018-01-01,2400.000000,2800.000000,18.670000,19.430000,17.698847,101800
2018-02-01,19.400000,19.469999,18.110001,18.290001,16.678524,84500
2018-03-01,18.469999,18.660000,18.000000,18.250000,16.650974,82700
2018-04-01,18.250000,18.580000,17.790001,18.010000,16.585947,69600
2018-05-01,17.950001,18.379999,17.480000,17.860001,16.495905,95100
2018-06-01,17.860001,18.160000,17.100000,17.230000,16.016350,105200
2018-07-01,17.040001,17.660000,17.040001,17.570000,16.430950,51200
2018-08-01,17.559999,17.620001,17.049999,17.070000,16.004496,65800
2018-09-01,16.760000,17.559999,16.660000,17.070000,16.071266,143500
2018-10-01,17.070000,17.280001,15.860000,16.230000,15.326966,46500
2018-11-01,16.340000,16.799999,16.160000,16.680000,15.751929,105000
2018-12-01,16.680000,16.719999,14.930000,15.810000,14.930335,212400
2019-01-01,15.660000,16.969999,15.430000,16.920000,16.200899,80300
2019-02-01,16.910000,16.990000,16.389999,16.920000,16.200899,60700
2019-03-01,16.930000,17.120001,16.450001,16.770000,16.057278,45300
2019-04-01,16.860001,17.520000,16.799999,17.160000,16.462490,138800
2019-05-01,17.160000,17.160000,16.320000,16.500000,15.829318,40400
2019-06-01,16.520000,17.219999,16.520000,17.080000,16.385740,102000
2019-07-01,17.180000,17.330000,16.709999,16.790001,16.326626,260800
2019-08-01,16.740000,16.840000,16.000000,16.490000,16.034904,76400
2019-09-01,16.440001,17.420000,16.440001,17.170000,16.696140,186900
2019-10-01,17.070000,18.000000,16.719999,18.000000,17.653498,262800
2019-11-01,17.840000,18.010000,17.639999,17.750000,17.408310,54000
2019-12-01,17.730000,18.480000,17.600000,18.370001,18.016375,154600
2020-01-01,18.389999,18.580000,18.010000,18.010000,17.930586,171200
2020-02-01,17.940001,18.340000,16.160000,16.549999,16.477024,156200
2020-03-01,16.480000,17.010000,11.120000,12.810000,12.753515,480000
2020-04-01,12.570000,12.680000,12.350000,12.600000,12.600000,121800
