Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,17.540001,19.680000,16.860001,17.270000,17.270000,2037900
2015-05-01,17.270000,18.129999,16.549999,17.990000,17.990000,1110400
2015-06-01,17.930000,27.600000,17.775999,26.219999,26.219999,6637700
2015-07-01,26.370001,30.860001,24.360001,24.760000,24.760000,3001400
2015-08-01,24.510000,25.840000,18.690001,20.059999,20.059999,2250600
2015-09-01,19.790001,21.860001,16.080000,16.740000,16.740000,2443900
2015-10-01,16.830000,17.200001,12.730000,14.760000,14.760000,2958900
2015-11-01,14.870000,17.129999,14.790000,15.970000,15.970000,1756600
2015-12-01,16.000000,31.840000,14.600000,28.320000,28.320000,15804300
2016-01-01,27.700001,28.230000,16.500000,17.139999,17.139999,8955800
2016-02-01,17.080000,17.719999,12.020000,12.800000,12.800000,7170300
2016-03-01,12.990000,15.620000,12.070000,14.460000,14.460000,12347100
2016-04-01,14.520000,19.150000,14.430000,16.879999,16.879999,6442700
2016-05-01,16.900000,17.030001,13.940000,16.820000,16.820000,4575400
2016-06-01,16.780001,18.600000,14.420000,15.140000,15.140000,5923300
2016-07-01,15.180000,16.870001,13.930000,15.100000,15.100000,5562700
2016-08-01,15.160000,15.200000,12.810000,13.670000,13.670000,5105100
2016-09-01,13.740000,19.500000,13.740000,16.410000,16.410000,5423600
2016-10-01,16.350000,17.059999,13.400000,13.740000,13.740000,2938000
2016-11-01,13.790000,16.450001,12.100000,15.000000,15.000000,3039000
2016-12-01,15.090000,17.737000,14.310000,16.900000,16.900000,3012000
2017-01-01,16.990000,19.500000,14.230000,15.870000,15.870000,3818300
2017-02-01,15.970000,19.049999,15.680000,18.500000,18.500000,1988500
2017-03-01,18.730000,18.730000,16.360001,17.500000,17.500000,3011600
2017-04-01,17.500000,17.799999,15.370000,16.379999,16.379999,2264300
2017-05-01,16.510000,17.570000,14.590000,15.380000,15.380000,3123000
2017-06-01,15.450000,18.000000,15.380000,17.490000,17.490000,5223600
2017-07-01,17.530001,19.020000,16.270000,17.350000,17.350000,2501900
2017-08-01,17.469999,22.200001,13.500000,20.940001,20.940001,32339300
2017-09-01,21.059999,23.840000,19.530001,21.170000,21.170000,17751600
2017-10-01,20.990000,24.879999,17.680000,24.660000,24.660000,22419200
2017-11-01,27.049999,38.220001,25.254999,37.150002,37.150002,26015400
2017-12-01,38.000000,38.000000,31.309999,33.889999,33.889999,17933400
2018-01-01,33.669998,44.000000,31.650000,37.840000,37.840000,19261000
2018-02-01,37.799999,39.000000,22.889999,24.450001,24.450001,26867900
2018-03-01,24.340000,29.709999,22.680000,23.900000,23.900000,20099000
2018-04-01,23.870001,31.110001,22.490000,30.190001,30.190001,14378500
2018-05-01,30.059999,32.900002,26.120001,28.639999,28.639999,15149400
2018-06-01,28.680000,28.816000,23.820000,25.830000,25.830000,12258100
2018-07-01,25.540001,27.900000,23.216000,23.780001,23.780001,8818600
2018-08-01,23.740000,29.490000,21.389999,23.030001,23.030001,14684700
2018-09-01,22.889999,23.270000,18.260000,20.020000,20.020000,9695400
2018-10-01,20.160000,20.629999,15.030000,16.549999,16.549999,11299300
2018-11-01,16.680000,17.584999,9.690000,10.240000,10.240000,18810200
2018-12-01,10.500000,11.420000,7.420000,8.540000,8.540000,13505500
2019-01-01,8.360000,10.650000,8.220000,9.000000,9.000000,9260100
2019-02-01,8.990000,11.778000,8.600000,11.190000,11.190000,8300200
2019-03-01,11.400000,12.570000,7.060000,7.110000,7.110000,18035900
2019-04-01,7.150000,7.310000,6.110000,6.320000,6.320000,7919600
2019-05-01,6.380000,6.500000,4.460000,4.700000,4.700000,11394300
2019-06-01,4.710000,6.280000,4.200000,6.200000,6.200000,6212400
2019-07-01,6.260000,6.580000,5.550000,6.260000,6.260000,5903700
2019-08-01,6.270000,6.720000,4.870000,6.310000,6.310000,8678000
2019-09-01,6.240000,7.780000,4.850000,5.115000,5.115000,14854400
2019-10-01,5.070000,5.070000,3.350000,4.110000,4.110000,13502200
2019-11-01,4.120000,6.080000,3.650000,5.950000,5.950000,7432900
2019-12-01,6.030000,7.450000,3.470000,3.790000,3.790000,20145000
2020-01-01,4.160000,6.130000,3.880000,5.140000,5.140000,12983000
2020-02-01,5.240000,6.020000,4.000000,4.560000,4.560000,6067000
2020-03-01,4.660000,4.660000,1.900000,2.890000,2.890000,8886600
2020-04-01,2.860000,2.860000,2.540000,2.650000,2.650000,577000
