Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,16.740000,17.590000,16.500000,17.530001,8.837353,52900
2015-05-01,17.370001,18.100000,17.000000,17.770000,8.958343,47600
2015-06-01,17.770000,17.879999,16.950001,17.010000,8.575205,44800
2015-07-01,17.440001,18.600000,16.510000,17.900000,9.023878,265200
2015-08-01,17.510000,18.030001,15.730000,17.059999,8.600412,100700
2015-09-01,17.400000,17.400000,15.920000,16.299999,8.660153,128400
2015-10-01,16.200001,17.450001,15.960000,17.180000,9.127696,65900
2015-11-01,16.799999,17.340000,15.540000,16.980000,9.021436,51900
2015-12-01,15.940000,16.350000,14.510000,15.460000,8.213863,90500
2016-01-01,15.090000,15.540000,13.950000,14.300000,7.597558,35300
2016-02-01,14.310000,16.900000,14.300000,16.900000,8.978930,28900
2016-03-01,16.719999,17.969999,16.350000,17.790001,10.019218,203600
2016-04-01,17.650000,17.799999,16.830000,17.110001,9.636247,72600
2016-05-01,17.180000,17.559999,15.750000,16.200001,9.123740,105700
2016-06-01,16.200001,16.920000,16.059999,16.600000,9.349019,64500
2016-07-01,16.420000,17.799999,16.260000,17.549999,9.884051,43500
2016-08-01,17.549999,19.790001,17.420000,18.600000,10.475405,178500
2016-09-01,18.860001,18.920000,17.260000,18.430000,10.873128,64100
2016-10-01,18.850000,18.940001,17.920000,18.480000,10.902624,41000
2016-11-01,18.040001,18.440001,17.600000,18.000000,10.619440,20600
2016-12-01,18.350000,18.400000,17.770000,17.799999,10.501446,33400
2017-01-01,17.799999,18.080000,16.330000,16.760000,9.887877,57700
2017-02-01,16.760000,17.469999,15.560000,15.960000,9.415904,167800
2017-03-01,15.910000,16.299999,14.760000,15.710000,9.772912,371600
2017-04-01,15.800000,17.129999,15.310000,16.510000,10.270578,461100
2017-05-01,16.590000,16.879999,15.380000,15.520000,9.654717,478500
2017-06-01,15.950000,16.400000,14.730000,15.580000,9.692041,277900
2017-07-01,15.240000,16.500000,14.910000,15.800000,9.828900,111500
2017-08-01,16.090000,16.500000,13.990000,15.970000,9.934653,155500
2017-09-01,15.700000,16.000000,14.160000,14.570000,9.602330,184700
2017-10-01,14.420000,14.500000,10.150000,11.120000,7.328614,310200
2017-11-01,11.100000,12.320000,9.920000,11.320000,7.460424,227200
2017-12-01,11.500000,12.570000,10.800000,12.570000,8.284234,765600
2018-01-01,12.540000,14.360000,12.540000,14.100000,9.292579,164800
2018-02-01,13.710000,14.280000,13.150000,13.370000,8.811473,194700
2018-03-01,13.460000,13.500000,11.350000,11.790000,8.280414,158000
2018-04-01,11.890000,12.300000,11.670000,11.850000,8.322554,91100
2018-05-01,11.910000,12.330000,11.160000,11.400000,8.006506,207100
2018-06-01,11.290000,12.730000,11.290000,12.020000,8.441949,182200
2018-07-01,12.060000,12.330000,11.450000,11.990000,8.420878,120400
2018-08-01,11.990000,12.340000,8.730000,9.010000,6.327950,299400
2018-09-01,9.070000,9.420000,8.380000,8.530000,6.602143,133000
2018-10-01,8.510000,9.250000,6.810000,7.360000,5.696574,175700
2018-11-01,6.980000,7.440000,6.400000,6.480000,5.015462,108300
2018-12-01,6.430000,6.600000,6.000000,6.260000,4.845184,306000
2019-01-01,6.390000,8.210000,6.270000,7.460000,5.773973,93000
2019-02-01,7.190000,7.730000,6.590000,7.230000,5.595955,115900
2019-03-01,7.220000,7.600000,6.450000,6.700000,5.856474,102700
2019-04-01,6.830000,7.210000,6.400000,6.750000,5.900180,173900
2019-05-01,6.750000,7.150000,5.250000,5.250000,4.589028,168800
2019-06-01,5.400000,6.920000,5.210000,6.630000,5.795288,128900
2019-07-01,6.800000,6.870000,5.810000,6.400000,5.594244,122800
2019-08-01,6.350000,6.950000,5.670000,6.150000,5.375719,111700
2019-09-01,6.090000,6.440000,5.250000,5.490000,5.490000,92100
2019-10-01,5.430000,5.780000,5.260000,5.670000,5.670000,87600
2019-11-01,5.740000,6.550000,5.640000,5.950000,5.950000,68700
2019-12-01,5.770000,5.980000,5.550000,5.780000,5.780000,142600
2020-01-01,5.720000,6.210000,5.450000,5.750000,5.750000,68200
2020-02-01,5.530000,6.200000,4.830000,5.240000,5.240000,169800
2020-03-01,5.150000,5.240000,1.510000,1.590000,1.590000,244400
2020-04-01,1.540000,1.590000,1.450000,1.450000,1.450000,13400
