Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,17.500000,18.500000,17.049999,17.150000,17.150000,4333000
2015-05-01,17.150000,18.350000,16.600000,18.299999,18.299999,3612900
2015-06-01,18.350000,20.799999,17.150000,19.100000,19.100000,6060400
2015-07-01,19.299999,19.799999,17.700001,19.549999,19.549999,4258400
2015-08-01,19.700001,19.900000,16.350000,17.150000,17.150000,3266600
2015-09-01,16.799999,18.299999,15.350000,15.600000,15.600000,3663300
2015-10-01,15.700000,19.400000,15.350000,18.850000,18.850000,3013000
2015-11-01,18.799999,20.000000,17.549999,18.850000,18.850000,2839100
2015-12-01,18.850000,19.400000,16.950001,18.000000,18.000000,3195700
2016-01-01,17.549999,17.900000,14.000000,16.200001,16.200001,4434400
2016-02-01,16.049999,17.450001,14.200000,17.299999,17.299999,3350100
2016-03-01,17.450001,19.650000,17.100000,19.350000,19.350000,3853000
2016-04-01,19.150000,19.950001,18.700001,19.100000,19.100000,2819100
2016-05-01,19.049999,19.900000,17.799999,19.900000,19.900000,2911500
2016-06-01,19.850000,23.150000,19.250000,22.850000,22.850000,4518000
2016-07-01,22.750000,25.150000,22.100000,25.000000,25.000000,3215300
2016-08-01,25.049999,25.650000,20.700001,20.900000,20.900000,3168500
2016-09-01,21.049999,21.450001,19.250000,20.400000,20.400000,4030700
2016-10-01,20.350000,20.750000,19.059999,19.650000,19.650000,4539300
2016-11-01,19.650000,22.350000,17.330000,20.600000,20.600000,5896800
2016-12-01,20.700001,23.000000,19.799999,22.350000,22.350000,4604800
2017-01-01,22.750000,24.450001,21.750000,22.950001,22.950001,3889400
2017-02-01,22.850000,23.320000,19.049999,19.299999,19.299999,5310500
2017-03-01,19.549999,19.950001,17.400000,17.700001,17.700001,7568000
2017-04-01,17.700001,19.600000,16.750000,18.850000,18.850000,5183000
2017-05-01,18.900000,19.250000,16.049999,17.000000,17.000000,6855200
2017-06-01,16.950001,19.900000,16.820000,19.549999,19.549999,6752800
2017-07-01,19.549999,19.600000,16.400000,18.650000,18.650000,10170700
2017-08-01,18.650000,22.000000,17.850000,21.049999,21.049999,11193100
2017-09-01,21.150000,21.799999,18.900000,19.850000,19.850000,6161800
2017-10-01,19.850000,21.799999,18.950001,19.100000,19.100000,5165800
2017-11-01,19.350000,22.200001,18.450001,21.700001,21.700001,6253700
2017-12-01,21.650000,22.100000,19.900000,20.850000,20.850000,5706300
2018-01-01,21.000000,21.200001,17.049999,17.250000,17.250000,5702600
2018-02-01,17.200001,17.500000,14.000000,16.150000,16.150000,7587100
2018-03-01,16.100000,16.600000,13.300000,13.850000,13.850000,10894400
2018-04-01,13.850000,15.550000,13.000000,15.150000,15.150000,6649700
2018-05-01,14.800000,17.500000,11.650000,12.300000,12.300000,10986200
2018-06-01,12.400000,15.800000,11.850000,15.700000,15.700000,12006600
2018-07-01,15.650000,17.600000,12.450000,13.350000,13.350000,13136500
2018-08-01,13.400000,13.900000,9.900000,13.000000,13.000000,11925500
2018-09-01,12.950000,16.000000,12.650000,15.950000,15.950000,6059200
2018-10-01,16.000000,16.100000,12.770000,14.190000,14.190000,8844100
2018-11-01,14.350000,15.130000,11.320000,12.420000,12.420000,8948200
2018-12-01,12.610000,12.800000,6.600000,7.780000,7.780000,13156800
2019-01-01,7.670000,9.230000,7.590000,8.340000,8.340000,8260500
2019-02-01,8.340000,11.000000,8.020000,9.700000,9.700000,9702500
2019-03-01,9.840000,10.220000,8.650000,9.540000,9.540000,8763900
2019-04-01,9.650000,10.540000,8.340000,8.900000,8.900000,4917200
2019-05-01,8.920000,9.300000,6.330000,6.400000,6.400000,8872700
2019-06-01,6.450000,6.830000,4.780000,4.950000,4.950000,11282000
2019-07-01,5.110000,5.390000,3.520000,3.820000,3.820000,9867500
2019-08-01,3.830000,5.750000,3.190000,5.430000,5.430000,13955600
2019-09-01,5.350000,7.640000,5.000000,5.070000,5.070000,12542900
2019-10-01,5.100000,5.460000,4.070000,5.110000,5.110000,8958700
2019-11-01,5.150000,6.490000,4.050000,6.490000,6.490000,7971500
2019-12-01,6.540000,10.580000,6.200000,10.470000,10.470000,22008500
2020-01-01,10.500000,14.010000,10.330000,13.710000,13.710000,23647400
2020-02-01,13.800000,13.840000,12.090000,13.050000,13.050000,9796000
2020-03-01,13.520000,16.049999,11.660000,14.640000,14.640000,26061600
2020-04-01,14.500000,14.750000,14.390000,14.700000,14.700000,1831800
