Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,64.275963,65.193329,61.857468,62.077332,40.883633,86992100
2015-05-01,62.236542,68.423050,62.069748,65.443520,43.100574,127784300
2015-06-01,65.579987,66.292648,63.775589,64.890068,42.736073,96364600
2015-07-01,65.200912,69.886276,64.579224,69.416222,45.812130,146030600
2015-08-01,69.385895,70.447311,62.676270,65.974220,43.540535,78087800
2015-09-01,64.601974,67.786201,62.395756,64.601974,42.634914,115416800
2015-10-01,64.647461,71.728584,63.570889,70.742989,46.885445,95471100
2015-11-01,70.894615,74.010612,70.735405,73.078087,48.433041,60782500
2015-12-01,73.502655,73.912056,69.075058,70.416985,46.669376,81958600
2016-01-01,69.037148,69.848373,61.599697,65.693710,43.621498,97670800
2016-02-01,65.519333,68.142532,62.820320,67.680061,44.940475,72450200
2016-03-01,68.134949,72.699013,66.944656,71.918121,47.754612,86984400
2016-04-01,71.531464,73.934799,70.090981,73.351021,48.923428,61460900
2016-05-01,73.335861,76.194084,72.342682,74.571648,49.737560,64494300
2016-06-01,74.450340,76.573158,73.419258,76.573158,51.072514,82189800
2016-07-01,76.830933,82.190002,76.588326,81.440002,54.435379,88537800
2016-08-01,81.239998,82.639999,79.860001,81.410004,79.624603,49210000
2016-09-01,81.550003,81.849998,76.150002,78.389999,76.670815,74028500
2016-10-01,77.959999,81.250000,75.709999,78.550003,76.951218,64696700
2016-11-01,78.709999,81.300003,76.389999,78.169998,76.578949,74279600
2016-12-01,78.129997,80.620003,76.269997,78.099998,76.510376,77863200
2017-01-01,78.440002,84.110001,78.220001,83.919998,82.342484,57102500
2017-02-01,84.550003,86.330002,82.559998,85.550003,83.941856,39535200
2017-03-01,86.550003,88.010002,85.209999,85.529999,83.922234,49015400
2017-04-01,85.660004,86.989998,81.580002,83.330002,81.897079,64057600
2017-05-01,83.570000,85.480003,81.360001,84.940002,83.479393,56926100
2017-06-01,85.269997,87.000000,83.650002,84.389999,82.938866,60731200
2017-07-01,84.779999,85.949997,80.680000,81.489998,80.221451,68432300
2017-08-01,81.540001,83.589996,78.970001,83.419998,82.121399,57424700
2017-09-01,83.370003,88.620003,82.680000,85.779999,84.444649,54154700
2017-10-01,86.000000,92.470001,83.809998,92.269997,90.982674,62033700
2017-11-01,92.370003,94.820000,91.650002,94.360001,93.043518,39042300
2017-12-01,94.489998,95.160004,92.040001,92.820000,91.524994,43977600
2018-01-01,93.180000,104.820000,92.180000,101.279999,100.016632,52729800
2018-02-01,100.919998,102.529999,91.839996,97.779999,96.560287,56870800
2018-03-01,97.750000,104.290001,94.910004,97.910004,96.688675,47946500
2018-04-01,97.620003,103.980003,95.019997,100.320000,99.231865,46011200
2018-05-01,100.349998,103.139999,97.739998,99.279999,98.203140,45779700
2018-06-01,100.099998,104.129997,97.089996,98.680000,97.609673,51996200
2018-07-01,98.180000,106.080002,97.400002,102.580002,101.633041,58158400
2018-08-01,102.599998,103.820000,99.050003,103.540001,102.584175,46752300
2018-09-01,103.660004,109.320000,102.750000,108.660004,107.656914,39620300
2018-10-01,109.180000,110.129997,95.440002,99.400002,98.627304,68564100
2018-11-01,99.389999,109.669998,98.709999,109.540001,108.688477,47277600
2018-12-01,110.500000,110.860001,94.589996,103.120003,102.318390,64399200
2019-01-01,101.660004,111.099998,96.440002,110.919998,110.234184,54290300
2019-02-01,110.930000,127.839996,107.559998,127.019997,126.234642,68294800
2019-03-01,127.550003,132.600006,123.500000,132.020004,131.203720,62603500
2019-04-01,133.149994,134.500000,124.010002,132.440002,131.793808,56107500
2019-05-01,132.660004,134.669998,128.309998,132.009995,131.365906,47879100
2019-06-01,132.199997,144.570007,131.210007,142.919998,142.222702,45591000
2019-07-01,144.039993,145.500000,139.270004,140.500000,139.983383,52475000
2019-08-01,140.839996,143.380005,134.110001,142.089996,141.567520,43274400
2019-09-01,140.550003,147.330002,133.839996,144.429993,143.898926,47627200
2019-10-01,144.250000,145.360001,134.419998,137.820007,137.475601,46792600
2019-11-01,138.720001,147.199997,132.880005,145.979996,145.615204,91681000
2019-12-01,146.490005,154.000000,144.070007,153.479996,153.096451,569616200
2020-01-01,153.960007,169.190002,152.429993,160.869995,160.646088,51782400
2020-02-01,162.000000,166.399994,141.220001,144.580002,144.378769,50380700
2020-03-01,145.309998,156.139999,119.599998,138.410004,138.217346,111124400
2020-04-01,133.360001,137.800003,127.699997,135.149994,135.149994,11325400
