Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,33.349998,37.790001,30.150000,35.880001,34.847988,20237074
2015-05-01,30.459999,32.189999,30.010000,31.809999,30.895050,21817153
2015-06-01,32.029999,34.180000,29.320000,29.980000,29.117689,40305285
2015-07-01,30.080000,32.180000,29.700001,30.379999,29.670410,24837600
2015-08-01,30.340000,30.820000,24.000000,26.160000,25.548977,29515829
2015-09-01,25.660000,28.510000,24.719999,27.209999,26.574451,15083400
2015-10-01,27.240000,29.879999,23.500000,23.559999,23.009705,25785011
2015-11-01,23.610001,25.190001,22.290001,23.750000,23.195267,10887100
2015-12-01,23.870001,26.500000,22.480000,25.309999,24.718830,16063010
2016-01-01,25.309999,25.309999,18.760000,19.900000,19.582491,22319300
2016-02-01,19.770000,20.150000,15.810000,18.260000,17.968658,21604600
2016-03-01,18.530001,21.600000,16.850000,17.270000,16.994453,16451800
2016-04-01,17.090000,18.160000,16.559999,17.350000,17.073177,28150474
2016-05-01,17.520000,20.440001,15.990000,18.100000,17.811211,30933800
2016-06-01,17.920000,18.500000,15.360000,16.969999,16.699240,29001616
2016-07-01,17.900000,22.590000,17.760000,22.270000,22.134802,14434000
2016-08-01,22.260000,26.379999,21.600000,23.040001,22.900129,17683700
2016-09-01,23.070000,23.430000,21.889999,23.059999,22.920006,18412213
2016-10-01,23.070000,25.000000,21.969999,22.700001,22.562193,8542200
2016-11-01,22.799999,30.049999,22.480000,29.850000,29.668785,33017626
2016-12-01,30.000000,32.849998,29.200001,31.200001,31.200001,22191400
2017-01-01,31.100000,34.480000,30.799999,32.950001,32.950001,18204528
2017-02-01,33.500000,33.830002,31.650000,32.150002,32.150002,15135500
2017-03-01,32.650002,35.900002,31.559999,35.450001,35.450001,13608800
2017-04-01,35.549999,38.380001,33.849998,37.849998,37.849998,29584159
2017-05-01,37.950001,40.700001,34.450001,37.049999,37.049999,32456921
2017-06-01,37.549999,38.799999,36.650002,37.950001,37.950001,10090500
2017-07-01,38.349998,38.349998,32.250000,32.500000,32.500000,9172800
2017-08-01,32.700001,36.750000,30.150000,34.200001,34.200001,10456300
2017-09-01,34.250000,35.950001,31.379999,35.849998,35.849998,11318400
2017-10-01,35.750000,37.419998,34.900002,36.950001,36.950001,8711900
2017-11-01,37.049999,41.700001,30.709999,41.450001,41.450001,11826000
2017-12-01,41.450001,46.000000,39.599998,42.049999,42.049999,14520900
2018-01-01,42.000000,46.849998,41.759998,46.000000,46.000000,13869900
2018-02-01,45.900002,48.549999,42.450001,46.049999,46.049999,12241200
2018-03-01,46.200001,50.000000,45.099998,47.549999,47.549999,8848300
2018-04-01,47.450001,50.150002,46.299999,47.599998,47.599998,8095400
2018-05-01,47.450001,48.299999,43.500000,47.750000,47.750000,9356300
2018-06-01,48.000000,49.700001,46.150002,48.099998,48.099998,7392300
2018-07-01,48.000000,55.349998,47.700001,54.549999,54.549999,7945600
2018-08-01,54.500000,56.450001,44.700001,47.849998,47.849998,10912600
2018-09-01,47.500000,48.750000,43.799999,48.200001,48.200001,8173200
2018-10-01,48.450001,51.750000,44.950001,50.630001,50.630001,10138700
2018-11-01,50.619999,58.799999,49.889999,57.740002,57.740002,11395500
2018-12-01,58.220001,58.220001,44.529999,47.320000,47.320000,10659500
2019-01-01,46.740002,49.799999,46.430000,48.900002,48.900002,8452000
2019-02-01,48.900002,50.130001,47.130001,48.200001,48.200001,6749400
2019-03-01,48.509998,49.560001,45.090000,46.320000,46.320000,7163500
2019-04-01,46.590000,50.349998,46.049999,49.320000,49.320000,5553500
2019-05-01,49.720001,50.490002,42.360001,43.959999,43.959999,7714300
2019-06-01,43.990002,46.020000,43.490002,45.049999,45.049999,7877900
2019-07-01,45.509998,49.139999,44.880001,47.369999,47.369999,6115800
2019-08-01,47.369999,51.790001,41.799999,42.720001,42.720001,10069700
2019-09-01,42.549999,42.849998,37.680000,38.090000,38.090000,12732700
2019-10-01,38.369999,38.709999,27.580000,29.780001,29.780001,15781700
2019-11-01,29.889999,35.389999,29.889999,33.730000,33.730000,12411300
2019-12-01,33.790001,35.580002,32.720001,34.970001,34.970001,8904800
2020-01-01,35.029999,37.009998,33.959999,34.509998,34.509998,7815800
2020-02-01,34.630001,37.139999,29.260000,30.870001,30.870001,9187600
2020-03-01,30.910000,31.570000,19.760000,26.790001,26.790001,14186000
2020-04-01,25.719999,26.540001,22.930000,23.570000,23.570000,1245100
