Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,46.480000,54.889999,45.660000,49.520000,49.520000,8993000
2015-05-01,50.150002,55.470001,36.209999,40.720001,40.720001,26200600
2015-06-01,40.910000,48.150002,39.369999,40.349998,40.349998,15840200
2015-07-01,40.770000,42.090000,35.799999,36.959999,36.959999,12230100
2015-08-01,36.810001,42.970001,25.320000,29.059999,29.059999,16025100
2015-09-01,28.459999,33.639999,27.629999,28.459999,28.459999,7754600
2015-10-01,28.459999,36.250000,28.049999,35.320000,35.320000,6820200
2015-11-01,35.540001,39.459999,31.100000,38.459999,38.459999,6575300
2015-12-01,38.660000,39.740002,32.130001,33.090000,33.090000,7559000
2016-01-01,32.430000,32.480000,23.700001,25.990000,25.990000,8224100
2016-02-01,25.660000,27.420000,16.959999,24.969999,24.969999,13170400
2016-03-01,26.600000,27.100000,23.969999,25.309999,25.309999,14189000
2016-04-01,25.160000,26.440001,23.770000,25.180000,25.180000,5498200
2016-05-01,25.219999,31.450001,24.469999,31.190001,31.190001,13800200
2016-06-01,31.150000,32.650002,28.350000,29.809999,29.809999,7396900
2016-07-01,29.790001,31.910000,29.690001,31.389999,31.389999,4595000
2016-08-01,31.410000,36.029999,30.000000,34.400002,34.400002,9049400
2016-09-01,34.380001,38.320000,34.299999,38.189999,38.189999,6024500
2016-10-01,38.130001,39.669998,35.650002,37.250000,37.250000,6007500
2016-11-01,37.299999,37.799999,32.900002,33.200001,33.200001,7814900
2016-12-01,33.200001,34.349998,30.610001,31.650000,31.650000,6370900
2017-01-01,31.850000,37.000000,31.799999,35.900002,35.900002,4735000
2017-02-01,36.299999,37.529999,32.400002,34.950001,34.950001,7563100
2017-03-01,35.200001,38.380001,33.750000,37.900002,37.900002,6779900
2017-04-01,38.000000,38.750000,34.799999,38.400002,38.400002,5080300
2017-05-01,38.450001,44.349998,38.299999,42.000000,42.000000,8500500
2017-06-01,42.349998,43.700001,39.250000,40.799999,40.799999,5923800
2017-07-01,41.150002,43.500000,39.599998,40.150002,40.150002,4203500
2017-08-01,40.450001,47.750000,39.450001,47.500000,47.500000,6080500
2017-09-01,47.700001,53.549999,45.849998,51.799999,51.799999,5030900
2017-10-01,52.000000,54.150002,50.000000,52.900002,52.900002,5209800
2017-11-01,57.349998,62.349998,53.200001,58.900002,58.900002,8307700
2017-12-01,58.950001,60.599998,55.049999,59.349998,59.349998,4778400
2018-01-01,59.900002,65.250000,59.500000,62.500000,62.500000,3804500
2018-02-01,62.299999,77.099998,57.200001,74.050003,74.050003,6938200
2018-03-01,74.400002,79.400002,70.849998,72.750000,72.750000,7342800
2018-04-01,72.750000,85.000000,71.199997,76.949997,76.949997,6338900
2018-05-01,76.550003,79.000000,68.199997,76.949997,76.949997,5944800
2018-06-01,77.550003,97.750000,76.849998,84.300003,84.300003,9789600
2018-07-01,84.849998,98.300003,83.050003,87.099998,87.099998,6438300
2018-08-01,89.099998,93.599998,82.910004,91.050003,91.050003,8243700
2018-09-01,90.800003,96.699997,85.650002,89.099998,89.099998,5362100
2018-10-01,89.349998,89.349998,70.690002,71.239998,71.239998,9410300
2018-11-01,72.260002,79.529999,66.589996,78.760002,78.760002,6893900
2018-12-01,80.680000,82.989998,65.940002,74.739998,74.739998,7638100
2019-01-01,73.180000,87.309998,69.349998,86.529999,86.529999,6940700
2019-02-01,86.410004,97.120003,79.440002,83.629997,83.629997,11686800
2019-03-01,84.400002,87.419998,79.820000,82.739998,82.739998,7324400
2019-04-01,83.680000,91.160004,78.099998,90.260002,90.260002,5038700
2019-05-01,90.769997,95.989998,83.680000,88.610001,88.610001,8513800
2019-06-01,88.529999,91.089996,81.010002,87.080002,87.080002,6489800
2019-07-01,88.570000,92.190002,85.669998,86.559998,86.559998,6725200
2019-08-01,84.750000,88.000000,78.769997,79.620003,79.620003,7429100
2019-09-01,78.760002,83.019997,72.760002,75.570000,75.570000,5955700
2019-10-01,76.040001,87.550003,73.760002,85.330002,85.330002,8463400
2019-11-01,85.980003,88.910004,82.339996,87.510002,87.510002,6005600
2019-12-01,87.379997,87.449997,82.010002,83.370003,83.370003,6553700
2020-01-01,83.760002,88.489998,82.589996,85.739998,85.739998,5631900
2020-02-01,85.910004,94.720001,75.169998,80.180000,80.180000,7400600
2020-03-01,80.320000,89.550003,63.369999,86.989998,86.989998,11859100
2020-04-01,84.910004,86.989998,81.800003,85.540001,85.540001,926500
