Date,Open,High,Low,Close,Adj Close,Volume
2017-09-01,16.750000,17.070000,16.500000,16.959999,13.576346,6299800
2017-10-01,16.889999,18.240000,15.570000,16.620001,13.304178,2205300
2017-11-01,16.639999,18.650000,16.150000,18.120001,14.504917,1040100
2017-12-01,18.240000,18.931999,16.700001,17.440001,13.960582,1989000
2018-01-01,17.490000,19.650000,17.000000,19.490000,15.601589,1301500
2018-02-01,19.500000,19.500000,16.370001,16.480000,13.192109,1200000
2018-03-01,16.510000,18.129999,16.360001,17.709999,14.512225,1187500
2018-04-01,17.590000,18.139999,17.000000,17.850000,14.626945,1034900
2018-05-01,17.780001,19.775000,17.552999,18.670000,15.298884,1764500
2018-06-01,18.809999,19.309999,17.219999,18.230000,15.265208,997400
2018-07-01,18.200001,20.410000,18.010000,19.780001,16.563129,586300
2018-08-01,19.730000,24.209999,19.660000,22.120001,18.522564,1360500
2018-09-01,22.670000,23.510000,21.190001,22.270000,18.976877,1408700
2018-10-01,22.379999,23.190001,21.000000,22.010000,18.755327,872600
2018-11-01,22.110001,22.990000,18.910000,20.150000,17.170366,2266300
2018-12-01,20.480000,21.160000,14.975000,15.990000,13.888962,2960400
2019-01-01,15.990000,19.620001,15.770000,18.940001,16.451342,2161900
2019-02-01,18.990000,20.910000,18.389999,19.809999,17.207026,1664200
2019-03-01,20.000000,21.035999,19.000000,20.320000,18.065634,1193500
2019-04-01,20.620001,20.760000,19.700001,19.930000,17.718901,904600
2019-05-01,19.990000,22.160000,18.830000,19.600000,17.425514,1981100
2019-06-01,19.700001,22.100000,18.809999,21.500000,19.555973,1758300
2019-07-01,21.790001,22.355000,21.250000,21.830000,19.856134,2668700
2019-08-01,21.830000,21.850000,14.260000,15.170000,13.798332,4587400
2019-09-01,15.000000,17.730000,14.860000,15.970000,14.980223,2803900
2019-10-01,16.000000,17.650000,15.500000,17.240000,16.171511,2310200
2019-11-01,17.299999,18.889999,15.750000,16.000000,15.008363,4805600
2019-12-01,16.059999,17.490000,15.340000,16.590000,16.008650,2666600
2020-01-01,16.629999,17.624001,14.820000,15.540000,14.995444,3343900
2020-02-01,15.600000,16.309999,11.260000,12.000000,11.579494,3679500
2020-03-01,12.210000,12.532000,2.800000,4.950000,4.950000,8012500
2020-04-01,4.800000,4.800000,4.060000,4.220000,4.220000,531500
