Date,Open,High,Low,Close,Adj Close,Volume
2018-10-01,25.000000,25.000000,24.760000,24.820000,23.458405,2832
2018-11-01,24.790001,24.910000,24.610100,24.642300,23.290455,8021
2018-12-01,24.642300,24.980000,24.642300,24.780001,23.531126,9140
2019-01-01,24.780001,25.340000,24.780001,25.260000,24.123055,122051
2019-02-01,25.330000,25.440001,25.270100,25.379999,24.326788,67341
2019-03-01,25.389999,25.629900,25.380100,25.594999,24.613367,79380
2019-04-01,25.572701,25.690001,25.523500,25.645000,24.749651,39062
2019-05-01,25.638300,25.690001,25.520000,25.635000,24.830051,71870
2019-06-01,25.660000,26.025000,25.660000,26.000000,25.275227,5796
2019-07-01,26.049999,26.120001,25.930000,26.004999,25.367950,23117
2019-08-01,26.170000,26.209999,26.040001,26.174999,25.625217,28483
2019-09-01,26.174999,26.330000,26.160000,26.240000,25.774540,19173
2019-10-01,26.262699,26.350000,26.190001,26.285000,25.905355,15786
2019-11-01,26.284599,26.309999,26.167999,26.254999,25.967543,14855
2019-12-01,26.250000,26.389999,26.170000,26.205000,26.006214,16941
2020-01-01,26.205000,26.400000,26.200001,26.344999,26.344999,26127
2020-02-01,26.375000,26.500000,26.225000,26.225000,26.225000,38722
2020-03-01,26.298901,26.490000,23.760000,24.315001,24.315001,50817
2020-04-01,24.315001,24.315001,24.315001,24.315001,24.315001,0
