Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,11.160000,11.450000,11.150000,11.390000,7.437990,6066700
2015-05-01,11.380000,11.410000,11.110000,11.200000,7.359064,6377400
2015-06-01,11.220000,11.340000,10.560000,10.790000,7.133977,14942500
2015-07-01,10.800000,10.870000,10.240000,10.580000,7.039607,7850000
2015-08-01,10.550000,10.630000,9.160000,9.970000,6.677052,10005700
2015-09-01,9.890000,10.300000,9.720000,10.260000,6.918284,10226200
2015-10-01,9.820000,10.430000,9.610000,10.390000,7.054451,9266700
2015-11-01,10.390000,10.450000,9.880000,9.960000,6.808589,9287700
2015-12-01,9.970000,10.130000,9.260000,9.780000,6.731515,22149900
2016-01-01,9.710000,9.920000,9.130000,9.610000,6.812071,18813300
2016-02-01,9.650000,9.800000,9.160000,9.770000,6.925491,12248600
2016-03-01,9.810000,10.150000,9.710000,9.970000,7.120568,12123800
2016-04-01,9.950000,10.320000,9.800000,10.280000,7.393833,8115600
2016-05-01,10.290000,10.400000,10.080000,10.270000,7.438090,7072900
2016-06-01,10.290000,10.500000,10.120000,10.440000,7.613053,9252100
2016-07-01,10.440000,10.830000,10.360000,10.760000,7.899316,8149400
2016-08-01,10.750000,10.930000,10.600000,10.880000,8.039573,7243500
2016-09-01,10.900000,10.980000,10.510000,10.820000,8.047196,8027600
2016-10-01,10.800000,10.850000,10.520000,10.520000,7.875363,7444100
2016-11-01,10.530000,10.540000,9.860000,10.480000,7.896790,9956100
2016-12-01,10.490000,10.850000,10.400000,10.830000,8.216466,8708500
2017-01-01,10.900000,11.170000,10.870000,11.050000,8.535048,10947600
2017-02-01,11.060000,11.170000,10.990000,11.160000,8.620011,6248700
2017-03-01,11.190000,11.200000,10.600000,10.920000,8.488166,13022200
2017-04-01,10.920000,11.290000,10.910000,11.270000,8.817049,7910100
2017-05-01,11.290000,11.330000,10.980000,11.150000,8.778680,6912400
2017-06-01,11.160000,11.210000,10.910000,10.960000,8.683360,7281100
2017-07-01,11.000000,11.370000,10.950000,11.340000,9.041237,6283800
2017-08-01,11.340000,11.350000,10.910000,11.130000,8.930379,8386400
2017-09-01,11.160000,11.300000,11.050000,11.300000,9.124688,5832300
2017-10-01,11.310000,11.470000,11.100000,11.180000,9.084826,5746600
2017-11-01,11.220000,11.230000,10.690000,10.930000,8.936214,15468100
2017-12-01,10.960000,11.160000,10.920000,10.940000,9.001781,7113500
2018-01-01,10.960000,11.120000,10.830000,10.870000,9.058746,9873300
2018-02-01,10.810000,10.920000,10.460000,10.560000,8.800402,9661600
2018-03-01,10.590000,10.730000,10.410000,10.590000,8.883904,9224400
2018-04-01,10.590000,10.700000,10.490000,10.610000,8.959573,5799300
2018-05-01,10.590000,10.660000,10.500000,10.500000,8.925346,4375500
2018-06-01,10.530000,10.690000,10.420000,10.460000,8.950339,5026600
2018-07-01,10.450000,10.610000,10.440000,10.590000,9.121931,5306400
2018-08-01,10.580000,10.730000,10.550000,10.700000,9.280136,7056900
2018-09-01,10.720000,10.730000,10.480000,10.510000,9.177334,5466200
2018-10-01,10.550000,10.620000,9.810000,9.820000,8.633025,8753500
2018-11-01,9.870000,10.170000,9.410000,9.700000,8.587856,10457600
2018-12-01,9.730000,9.800000,8.950000,9.280000,8.276199,14609300
2019-01-01,9.230000,10.060000,9.210000,10.010000,9.066355,13182800
2019-02-01,10.050000,10.300000,9.980000,10.250000,9.283727,10629100
2019-03-01,10.300000,10.300000,10.020000,10.260000,9.358849,10768100
2019-04-01,10.270000,10.580000,10.260000,10.580000,9.718944,6353100
2019-05-01,10.580000,10.630000,10.160000,10.160000,9.397692,7602200
2019-06-01,10.190000,10.720000,10.140000,10.720000,9.984598,7454300
2019-07-01,10.720000,10.840000,10.600000,10.640000,9.978512,7465900
2019-08-01,10.660000,10.710000,10.300000,10.510000,9.922744,7253900
2019-09-01,10.520000,10.790000,10.520000,10.750000,10.219343,6468500
2019-10-01,10.740000,10.960000,10.510000,10.930000,10.460454,10676700
2019-11-01,10.960000,11.210000,10.930000,11.170000,10.769214,10205500
2019-12-01,11.180000,11.380000,11.070000,11.200000,10.874522,12609900
2020-01-01,11.200000,11.380000,11.110000,11.290000,11.115036,10774000
2020-02-01,11.300000,11.730000,10.310000,10.410000,10.248672,15006800
2020-03-01,10.480000,11.120000,6.260000,8.800000,8.721644,39580600
2020-04-01,8.370000,8.710000,8.180000,8.310000,8.310000,2981300
