Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,19.950001,20.740000,19.030001,19.160000,16.260910,999400
2015-05-01,19.200001,19.860001,18.770000,19.379999,16.447617,1616700
2015-06-01,19.500000,22.000000,19.170000,21.010000,17.830984,2719000
2015-07-01,21.000000,22.000000,19.950001,20.760000,17.764948,1809000
2015-08-01,20.730000,21.190001,19.330000,19.950001,17.071812,1677800
2015-09-01,19.650000,20.389999,19.080000,20.020000,17.131714,1511500
2015-10-01,19.969999,22.990000,19.010000,21.040001,18.153355,1763700
2015-11-01,21.010000,22.959999,21.010000,22.770000,19.646002,1252300
2015-12-01,23.049999,23.070000,20.930000,21.639999,18.671036,1963900
2016-01-01,21.350000,22.250000,19.059999,22.000000,19.116686,1647900
2016-02-01,21.990000,21.990000,19.020000,20.650000,17.943619,2051200
2016-03-01,20.790001,22.320000,20.670000,21.620001,18.786489,1346000
2016-04-01,21.410000,21.719999,19.760000,19.950001,17.474497,1849300
2016-05-01,20.100000,21.190001,19.309999,20.860001,18.271585,2166900
2016-06-01,20.780001,21.299999,18.950001,19.879999,17.413185,1592000
2016-07-01,19.740000,22.790001,19.219999,22.309999,19.701912,1154300
2016-08-01,22.270000,23.780001,21.510000,23.190001,20.479036,1175600
2016-09-01,23.200001,23.760000,22.459999,23.719999,20.947081,1089400
2016-10-01,23.540001,23.570000,20.950001,21.420000,19.056870,980500
2016-11-01,21.570000,27.080000,21.299999,26.180000,23.291731,1640500
2016-12-01,26.270000,29.900000,26.080000,29.389999,26.147591,1262400
2017-01-01,29.809999,31.959999,26.219999,27.200001,24.351007,1136200
2017-02-01,28.730000,29.459999,26.870001,27.940001,25.013494,976400
2017-03-01,28.740000,29.459999,24.900000,26.870001,24.055571,1111300
2017-04-01,27.160000,31.690001,24.270000,29.480000,26.564251,1425800
2017-05-01,29.820000,30.830000,26.629999,27.780001,25.032394,1155900
2017-06-01,27.920000,30.660000,27.120001,28.190001,25.401844,1408400
2017-07-01,28.290001,29.299999,27.530001,28.530001,25.875509,990000
2017-08-01,28.770000,29.230000,26.219999,27.340000,24.796230,1294100
2017-09-01,27.320000,30.340000,25.980000,29.719999,26.954790,1109000
2017-10-01,29.820000,31.450001,29.690001,29.980000,27.374874,1251300
2017-11-01,28.459999,29.809999,24.590000,28.280001,25.822596,1661900
2017-12-01,28.200001,28.969999,25.110001,27.500000,25.110374,1288100
2018-01-01,27.629999,29.549999,26.200001,28.160000,25.881939,1179500
2018-02-01,28.120001,29.270000,26.290001,26.700001,24.540051,2242300
2018-03-01,26.639999,28.790001,26.450001,26.959999,24.779018,1859800
2018-04-01,26.950001,27.870001,25.700001,25.910000,23.983511,1236000
2018-05-01,25.799999,27.840000,25.100000,26.690001,24.705523,1595800
2018-06-01,26.860001,27.910000,26.049999,26.100000,24.159386,1342300
2018-07-01,26.139999,27.320000,24.940001,25.080000,23.385115,915700
2018-08-01,25.090000,26.820000,24.600000,25.920000,24.168350,1521900
2018-09-01,25.910000,26.340000,23.840000,24.400000,22.751070,1006200
2018-10-01,24.480000,24.590000,20.340000,22.690001,21.320698,1425800
2018-11-01,22.719999,23.690001,21.090000,23.370001,21.959663,956200
2018-12-01,23.639999,23.639999,20.270000,21.530001,20.230703,1265900
2019-01-01,21.360001,23.070000,20.719999,22.180000,21.033653,1106700
2019-02-01,22.860001,23.750000,22.030001,23.209999,22.010416,863300
2019-03-01,23.240000,23.410000,20.730000,21.930000,20.796574,1119400
2019-04-01,22.090000,23.230000,22.070000,22.600000,21.632244,985100
2019-05-01,21.900000,23.059999,20.889999,21.030001,20.129475,1080900
2019-06-01,21.040001,22.309999,20.660000,22.200001,21.249372,1145000
2019-07-01,22.270000,22.620001,19.290001,20.360001,19.682304,1364000
2019-08-01,20.350000,20.620001,18.799999,19.290001,18.647921,1647000
2019-09-01,19.000000,20.980000,18.959999,20.200001,19.527632,1370900
2019-10-01,21.110001,22.969999,20.139999,21.639999,21.133581,1836700
2019-11-01,21.680000,21.950001,20.750000,21.200001,20.703878,1787000
2019-12-01,21.240000,22.100000,20.670000,21.610001,21.104286,1705700
2020-01-01,21.719999,21.760000,19.400000,19.870001,19.601488,1707800
2020-02-01,19.920000,21.320000,17.780001,18.160000,17.914595,1626700
2020-03-01,18.070000,19.110001,8.860000,13.360000,13.179460,3833200
2020-04-01,12.790000,12.830000,11.580000,12.050000,12.050000,246100
