Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,17.500000,19.670000,17.030001,17.990000,17.501640,526900
2015-05-01,18.120001,18.590000,17.440001,17.830000,17.345985,541700
2015-06-01,18.030001,19.309999,17.650000,18.639999,18.226833,790500
2015-07-01,18.750000,18.799999,14.980000,16.100000,15.743135,547000
2015-08-01,16.260000,17.160000,13.110000,13.470000,13.171431,802000
2015-09-01,13.770000,14.110000,12.110000,12.410000,12.208669,724900
2015-10-01,12.450000,14.710000,11.310000,11.780000,11.588890,1038400
2015-11-01,11.780000,12.050000,10.390000,11.550000,11.362621,846100
2015-12-01,11.550000,11.800000,10.200000,10.520000,10.520000,902900
2016-01-01,10.220000,11.500000,8.550000,11.440000,11.440000,851000
2016-02-01,11.290000,11.470000,8.190000,8.690000,8.690000,979100
2016-03-01,8.760000,11.010000,8.620000,10.130000,10.130000,1091200
2016-04-01,10.060000,13.430000,9.500000,13.250000,13.250000,1351800
2016-05-01,13.250000,13.410000,8.500000,9.600000,9.600000,855400
2016-06-01,9.550000,11.510000,9.430000,10.740000,10.740000,1708000
2016-07-01,10.750000,11.820000,9.430000,9.430000,9.430000,647700
2016-08-01,9.460000,13.340000,9.350000,12.990000,12.990000,524900
2016-09-01,12.950000,12.950000,9.950000,11.980000,11.980000,381900
2016-10-01,11.920000,12.490000,10.240000,10.810000,10.810000,358900
2016-11-01,10.710000,14.630000,10.010000,14.510000,14.510000,559900
2016-12-01,14.590000,15.520000,13.520000,14.600000,14.600000,520100
2017-01-01,14.770000,20.240000,14.380000,16.639999,16.639999,598400
2017-02-01,16.740000,21.750000,16.650000,18.299999,18.299999,539300
2017-03-01,18.820000,20.770000,17.250000,20.570000,20.570000,609600
2017-04-01,20.740000,20.840000,18.370001,19.600000,19.600000,385700
2017-05-01,19.700001,21.270000,14.810000,17.900000,17.900000,667600
2017-06-01,17.950001,18.760000,14.960000,16.139999,16.139999,1513600
2017-07-01,16.139999,18.139999,15.580000,16.920000,16.920000,635800
2017-08-01,17.240000,18.000000,16.320000,17.360001,17.360001,766700
2017-09-01,17.320000,18.910000,16.850000,18.610001,18.610001,724700
2017-10-01,18.730000,23.780001,18.600000,21.350000,21.350000,795700
2017-11-01,21.660000,29.350000,21.389999,28.100000,28.100000,1107100
2017-12-01,27.660000,28.820000,26.000000,26.570000,26.570000,704700
2018-01-01,26.639999,31.950001,25.440001,29.480000,29.480000,1087900
2018-02-01,29.139999,31.250000,23.850000,23.920000,23.920000,901200
2018-03-01,23.670000,25.900000,21.080000,21.740000,21.740000,926800
2018-04-01,21.740000,23.400000,19.299999,22.080000,22.080000,799800
2018-05-01,22.020000,30.290001,21.340000,27.719999,27.719999,1131500
2018-06-01,27.799999,28.879999,24.270000,24.820000,24.820000,757100
2018-07-01,24.570000,26.629999,24.360001,26.209999,26.209999,398900
2018-08-01,26.139999,27.969999,24.750000,25.549999,25.549999,427700
2018-09-01,25.670000,26.940001,22.309999,23.040001,23.040001,1396300
2018-10-01,23.010000,23.650000,18.510000,19.129999,19.129999,1248500
2018-11-01,19.219999,20.570000,17.260000,17.450001,17.450001,572700
2018-12-01,17.959999,18.129999,13.400000,14.750000,14.750000,786200
2019-01-01,14.490000,19.110001,13.930000,18.120001,18.120001,522800
2019-02-01,18.500000,18.790001,14.660000,17.690001,17.690001,552600
2019-03-01,17.690001,18.410000,15.220000,16.650000,16.650000,656700
2019-04-01,16.809999,18.940001,16.180000,18.940001,18.940001,343200
2019-05-01,18.910000,19.150000,13.640000,14.420000,14.420000,574100
2019-06-01,14.420000,15.480000,13.330000,15.100000,15.100000,764000
2019-07-01,15.180000,15.180000,12.050000,12.070000,12.070000,748900
2019-08-01,12.180000,12.490000,9.600000,10.110000,10.110000,918600
2019-09-01,10.100000,13.990000,9.800000,10.590000,10.590000,911200
2019-10-01,10.500000,11.670000,9.750000,10.760000,10.760000,660100
2019-11-01,9.970000,12.590000,9.590000,10.180000,10.180000,487300
2019-12-01,10.040000,11.160000,9.500000,11.020000,11.020000,919500
2020-01-01,11.200000,11.610000,9.100000,9.750000,9.750000,808500
2020-02-01,10.070000,10.530000,7.810000,8.060000,8.060000,627800
2020-03-01,8.270000,9.880000,6.060000,6.980000,6.980000,1180800
2020-04-01,6.530000,6.790000,5.700000,5.710000,5.710000,102200
