Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,44.959999,47.889999,44.790001,46.840000,40.988594,7969700
2015-05-01,47.009998,47.759998,46.150002,46.310001,40.524811,8056500
2015-06-01,46.340000,46.740002,44.070000,44.180000,38.660892,10794100
2015-07-01,44.639999,44.950001,42.279999,44.080002,39.154236,11370200
2015-08-01,43.930000,44.450001,37.950001,40.799999,36.240761,14890200
2015-09-01,39.639999,41.570000,38.009998,39.049999,34.686317,19828300
2015-10-01,39.279999,42.540001,38.849998,41.610001,36.960247,18678600
2015-11-01,41.779999,42.299999,40.180000,41.070000,36.480591,26761300
2015-12-01,41.360001,41.560001,38.790001,39.610001,35.183735,54718500
2016-01-01,38.860001,38.860001,34.470001,37.410000,33.491589,40472600
2016-02-01,37.009998,37.410000,34.540001,36.490002,32.667953,30890500
2016-03-01,37.169998,40.029999,37.029999,39.480000,35.344776,18469500
2016-04-01,38.709999,41.400002,38.119999,40.480000,36.240032,14584700
2016-05-01,40.720001,40.779999,38.799999,39.990002,35.801357,14074000
2016-06-01,39.779999,41.270000,36.360001,38.959999,34.879242,15882400
2016-07-01,39.049999,40.630001,37.750000,40.580002,36.997646,13274700
2016-08-01,40.560001,41.689999,39.810001,40.869999,37.262047,12039200
2016-09-01,41.000000,42.259998,40.270000,41.480000,37.818199,10253200
2016-10-01,41.410000,41.660000,40.099998,40.750000,37.152641,11217700
2016-11-01,40.889999,40.889999,39.349998,39.919998,36.395908,18846900
2016-12-01,39.950001,41.470001,39.660000,40.270000,36.715015,27718800
2017-01-01,40.500000,42.230000,40.400002,41.810001,38.488876,24857100
2017-02-01,42.020000,43.020000,41.759998,42.290001,38.930748,12034000
2017-03-01,42.610001,43.950001,42.139999,43.619999,40.155106,13004300
2017-04-01,43.639999,44.770000,43.060001,44.560001,41.020435,12493900
2017-05-01,44.759998,46.250000,44.650002,45.930000,42.281609,9327000
2017-06-01,46.150002,46.680000,45.200001,45.590000,41.968620,7943700
2017-07-01,45.570000,47.340000,45.169998,47.189999,44.078957,8189700
2017-08-01,47.529999,47.580002,46.320000,47.389999,44.265774,9624500
2017-09-01,47.580002,48.709999,47.000000,48.349998,45.162479,8100200
2017-10-01,48.209999,49.419998,48.200001,49.279999,46.031174,8795300
2017-11-01,49.549999,50.130001,48.480000,49.490002,46.227329,12875600
2017-12-01,49.330002,50.160000,48.830002,49.950001,46.657005,11822300
2018-01-01,50.310001,53.740002,50.240002,52.680000,49.732098,14498200
2018-02-01,52.529999,52.820000,47.500000,50.020000,47.220943,12175900
2018-03-01,49.900002,51.040001,48.549999,49.689999,46.909405,12070300
2018-04-01,49.599998,50.799999,48.599998,49.970001,47.173740,21016300
2018-05-01,49.930000,50.959999,48.410000,49.040001,46.295780,10200700
2018-06-01,49.360001,50.070000,46.500000,47.250000,44.605949,10904500
2018-07-01,46.630001,48.810001,46.480000,48.599998,46.577538,8351000
2018-08-01,48.520000,48.549999,45.770000,47.480000,45.504150,12856200
2018-09-01,46.840000,48.430000,45.779999,47.689999,45.705410,15211700
2018-10-01,47.919998,47.990002,42.560001,43.889999,42.063545,28133300
2018-11-01,44.320000,45.610001,43.200001,44.520000,42.667332,47330700
2018-12-01,45.270000,45.299999,40.509998,41.959999,40.213856,113993600
2019-01-01,41.320000,45.240002,41.270000,45.119999,43.633575,85806200
2019-02-01,45.070000,46.389999,44.290001,45.830002,44.320187,44324800
2019-03-01,46.119999,47.110001,44.900002,46.270000,44.745689,35682500
2019-04-01,46.770000,47.869999,46.660000,47.570000,46.002861,16499100
2019-05-01,47.599998,47.759998,44.610001,44.900002,43.420822,17272000
2019-06-01,45.080002,46.990002,44.990002,46.759998,45.219547,34566900
2019-07-01,47.299999,47.380001,45.590000,45.950001,45.209053,36319600
2019-08-01,45.970001,46.340000,43.439999,44.849998,44.126789,40429600
2019-09-01,44.529999,46.900002,44.500000,46.049999,45.307438,21314800
2019-10-01,45.959999,47.700001,44.720001,47.470001,46.704544,28730500
2019-11-01,47.860001,48.610001,47.680000,47.939999,47.166962,27039900
2019-12-01,47.930000,49.480000,47.169998,49.119999,48.327934,34528200
2020-01-01,49.500000,50.029999,47.209999,47.439999,47.439999,34841600
2020-02-01,47.520000,49.369999,43.139999,44.279999,44.279999,38757100
2020-03-01,44.369999,45.799999,32.400002,37.650002,37.650002,74159800
2020-04-01,36.430000,36.900002,35.849998,36.700001,36.700001,6981500
