Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,20.590000,22.090000,16.629999,18.120001,18.120001,5822700
2018-07-01,18.120001,18.989000,15.030000,15.030000,15.030000,5483600
2018-08-01,15.250000,16.000000,13.056000,13.250000,13.250000,1802000
2018-09-01,13.250000,16.219999,12.010000,14.860000,14.860000,2882300
2018-10-01,14.950000,17.200001,11.530000,12.870000,12.870000,2119200
2018-11-01,13.384000,13.534000,4.900000,6.170000,6.170000,6012900
2018-12-01,6.250000,6.470000,4.050000,4.180000,4.180000,2586100
2019-01-01,4.160000,6.150000,4.130000,5.600000,5.600000,1210800
2019-02-01,5.580000,8.150000,5.021000,7.640000,7.640000,2987700
2019-03-01,7.640000,7.970000,7.010000,7.440000,7.440000,1570300
2019-04-01,7.650000,9.000000,7.310000,8.990000,8.990000,1756200
2019-05-01,9.000000,11.750000,8.150000,11.340000,11.340000,2747100
2019-06-01,11.260000,13.000000,10.600000,13.000000,13.000000,3839600
2019-07-01,13.000000,15.460000,12.850000,14.870000,14.870000,2431100
2019-08-01,14.760000,25.173000,13.090000,22.389999,22.389999,9385900
2019-09-01,22.340000,25.219999,19.540001,21.340000,21.340000,5448800
2019-10-01,20.820000,21.549999,17.209999,20.299999,20.299999,4247000
2019-11-01,20.459999,36.139999,19.760000,35.209999,35.209999,13218900
2019-12-01,35.150002,38.430000,31.016001,34.349998,34.349998,10371400
2020-01-01,34.660000,40.599998,27.510000,36.689999,36.689999,11260100
2020-02-01,36.669998,48.230000,34.099998,40.619999,40.619999,11355900
2020-03-01,40.990002,42.139999,21.000999,26.250000,26.250000,11200600
2020-04-01,25.350000,25.790001,22.389999,24.080000,24.080000,780600
